scenario_name,retirement_age,pension_before_tax_eur,retirement_spending_before_tax_eur,kids_target_fund_eur,house_project_cost_eur,inflation_pct,expected_return_pct,required_monthly_retirement_saving_eur,required_monthly_education_saving_eur,required_monthly_house_saving_eur,total_required_monthly_saving_eur
ret66_p70k_sp100k_kids10k_house100k_infl2_0_r4_0,66,70000.0,100000.0,10000.0,100000.0,2.0,4.0,2606.0953809307143,361.3168561578839,908.2950058041863,3875.7072428927845
ret66_p60k_sp100k_kids10k_house0k_infl2_0_r4_0,66,60000.0,100000.0,10000.0,0.0,2.0,4.0,3556.6550347524476,361.3168561578839,0.0,3917.9718909103312
ret66_p60k_sp100k_kids10k_house50k_infl2_0_r4_0,66,60000.0,100000.0,10000.0,50000.0,2.0,4.0,3556.6550347524476,361.3168561578839,21.51112579657632,3939.4830167069076
ret65_p70k_sp100k_kids10k_house100k_infl2_0_r4_0,65,70000.0,100000.0,10000.0,100000.0,2.0,4.0,2716.3733675800404,361.3168561578839,908.2950058041863,3985.9852295421106
ret64_p60k_sp100k_kids10k_house100k_infl2_0_r6_0,64,60000.0,100000.0,10000.0,100000.0,2.0,6.0,2747.908271940316,337.2865901157168,908.2950058041863,3993.489867860219
ret67_p60k_sp100k_kids10k_house100k_infl2_5_r6_0,67,60000.0,100000.0,10000.0,100000.0,2.5,6.0,2707.459910204069,348.8086459523704,952.1869894796391,4008.4555456360786
ret65_p60k_sp100k_kids10k_house0k_infl2_0_r4_0,65,60000.0,100000.0,10000.0,0.0,2.0,4.0,3705.3640928649825,361.3168561578839,0.0,4066.680949022866
ret65_p60k_sp100k_kids10k_house50k_infl2_0_r4_0,65,60000.0,100000.0,10000.0,50000.0,2.0,4.0,3705.3640928649825,361.3168561578839,21.51112579657632,4088.1920748194425
ret64_p70k_sp100k_kids10k_house100k_infl2_0_r4_0,64,70000.0,100000.0,10000.0,100000.0,2.0,4.0,2834.755359435839,361.3168561578839,908.2950058041863,4104.36722139791
ret67_p60k_sp100k_kids10k_house100k_infl1_5_r4_0,67,60000.0,100000.0,10000.0,100000.0,1.5,4.0,2931.8231114004534,349.2725571607708,865.2551188310273,4146.350787392252
ret66_p60k_sp100k_kids10k_house100k_infl2_5_r6_0,66,60000.0,100000.0,10000.0,100000.0,2.5,6.0,2848.7865115901204,348.8086459523704,952.1869894796391,4149.78214702213
ret64_p60k_sp100k_kids10k_house0k_infl2_0_r4_0,64,60000.0,100000.0,10000.0,0.0,2.0,4.0,3865.019363624992,361.3168561578839,0.0,4226.336219782876
ret67_p70k_sp100k_kids10k_house100k_infl2_5_r4_0,67,70000.0,100000.0,10000.0,100000.0,2.5,4.0,2921.1613005603112,373.7609392121834,952.1869894796391,4247.109229252133
ret64_p60k_sp100k_kids10k_house50k_infl2_0_r4_0,64,60000.0,100000.0,10000.0,50000.0,2.0,4.0,3865.019363624992,361.3168561578839,21.51112579657632,4247.847345579452
ret66_p60k_sp100k_kids10k_house100k_infl1_5_r4_0,66,60000.0,100000.0,10000.0,100000.0,1.5,4.0,3067.8917523638333,349.2725571607708,865.2551188310273,4282.419428355632
ret65_p60k_sp100k_kids10k_house100k_infl2_5_r6_0,65,60000.0,100000.0,10000.0,100000.0,2.5,6.0,3000.1739724071504,348.8086459523704,952.1869894796391,4301.16960783916
ret67_p60k_sp100k_kids10k_house0k_infl2_5_r4_0,67,60000.0,100000.0,10000.0,0.0,2.5,4.0,3975.1973936450945,373.7609392121834,0.0,4348.958332857278
ret66_p70k_sp100k_kids10k_house100k_infl2_5_r4_0,66,70000.0,100000.0,10000.0,100000.0,2.5,4.0,3024.539156111268,373.7609392121834,952.1869894796391,4350.4870848030905
ret67_p60k_sp100k_kids10k_house50k_infl2_5_r4_0,67,60000.0,100000.0,10000.0,50000.0,2.5,4.0,3975.1973936450945,373.7609392121834,43.457117634302726,4392.4154504915805
ret65_p60k_sp100k_kids10k_house100k_infl1_5_r4_0,65,60000.0,100000.0,10000.0,100000.0,1.5,4.0,3213.8225972952373,349.2725571607708,865.2551188310273,4428.350273287036
ret65_p70k_sp100k_kids10k_house100k_infl2_5_r4_0,65,70000.0,100000.0,10000.0,100000.0,2.5,4.0,3135.138050919913,373.7609392121834,952.1869894796391,4461.085979611736
ret64_p60k_sp100k_kids10k_house100k_infl2_5_r6_0,64,60000.0,100000.0,10000.0,100000.0,2.5,6.0,3162.749774610852,348.8086459523704,952.1869894796391,4463.745410042861
ret66_p60k_sp100k_kids10k_house0k_infl2_5_r4_0,66,60000.0,100000.0,10000.0,0.0,2.5,4.0,4114.580068326518,373.7609392121834,0.0,4488.341007538701
ret66_p60k_sp100k_kids10k_house50k_infl2_5_r4_0,66,60000.0,100000.0,10000.0,50000.0,2.5,4.0,4114.580068326518,373.7609392121834,43.457117634302726,4531.798125173004
ret64_p70k_sp100k_kids10k_house100k_infl2_5_r4_0,64,70000.0,100000.0,10000.0,100000.0,2.5,4.0,3253.7911960661067,373.7609392121834,952.1869894796391,4579.739124757929
ret64_p60k_sp100k_kids10k_house100k_infl1_5_r4_0,64,60000.0,100000.0,10000.0,100000.0,1.5,4.0,3370.7428323393096,349.2725571607708,865.2551188310273,4585.2705083311075
ret65_p60k_sp100k_kids10k_house0k_infl2_5_r4_0,65,60000.0,100000.0,10000.0,0.0,2.5,4.0,4263.7170039848115,373.7609392121834,0.0,4637.477943196995
ret65_p60k_sp100k_kids10k_house50k_infl2_5_r4_0,65,60000.0,100000.0,10000.0,50000.0,2.5,4.0,4263.7170039848115,373.7609392121834,43.457117634302726,4680.935060831298
ret67_p60k_sp100k_kids10k_house100k_infl2_0_r4_0,67,60000.0,100000.0,10000.0,100000.0,2.0,4.0,3417.7661486483794,361.3168561578839,908.2950058041863,4687.37801061045
ret64_p60k_sp100k_kids10k_house0k_infl2_5_r4_0,64,60000.0,100000.0,10000.0,0.0,2.5,4.0,4423.733812465347,373.7609392121834,0.0,4797.49475167753
ret66_p60k_sp100k_kids10k_house100k_infl2_0_r4_0,66,60000.0,100000.0,10000.0,100000.0,2.0,4.0,3556.6550347524476,361.3168561578839,908.2950058041863,4826.266896714518
ret64_p60k_sp100k_kids10k_house50k_infl2_5_r4_0,64,60000.0,100000.0,10000.0,50000.0,2.5,4.0,4423.733812465347,373.7609392121834,43.457117634302726,4840.951869311833
ret65_p60k_sp100k_kids10k_house100k_infl2_0_r4_0,65,60000.0,100000.0,10000.0,100000.0,2.0,4.0,3705.3640928649825,361.3168561578839,908.2950058041863,4974.975954827052
ret64_p60k_sp100k_kids10k_house100k_infl2_0_r4_0,64,60000.0,100000.0,10000.0,100000.0,2.0,4.0,3865.019363624992,361.3168561578839,908.2950058041863,5134.631225587062
ret67_p60k_sp100k_kids10k_house100k_infl2_5_r4_0,67,60000.0,100000.0,10000.0,100000.0,2.5,4.0,3975.1973936450945,373.7609392121834,952.1869894796391,5301.145322336917
ret66_p60k_sp100k_kids10k_house100k_infl2_5_r4_0,66,60000.0,100000.0,10000.0,100000.0,2.5,4.0,4114.580068326518,373.7609392121834,952.1869894796391,5440.52799701834
ret65_p60k_sp100k_kids10k_house100k_infl2_5_r4_0,65,60000.0,100000.0,10000.0,100000.0,2.5,4.0,4263.7170039848115,373.7609392121834,952.1869894796391,5589.664932676634
ret64_p60k_sp100k_kids10k_house100k_infl2_5_r4_0,64,60000.0,100000.0,10000.0,100000.0,2.5,4.0,4423.733812465347,373.7609392121834,952.1869894796391,5749.681741157169
